Device Class	Name	IP	Protocol	Status	Description	Number	Number Of Lines	Web Server	CTI Controllable	Log In UserID	Active Load	Inactive Load	Download Server	Download Status	Download Failure Reason
Phone	SEP2834A282296A	10.211.22.4	SIP	Registered	GB-CO3-DOOR1-CO302O Karl Reischl +19204986933	+19204986933-Registered	1	Yes	True	23576574	sip88xx.12-7-1-0001-393	sip88xx.12-6-1-0101-692		Unknown	
Phone	SEP2C31246EE388	10.210.52.22	SIP	Registered	GB-BT2-DOOR4-BT234 Student2 +19202729412	+19202729412-Registered	1	Yes	True		sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP2C31246EECD0	10.212.92.5	SIP	Registered	GB-SC1-DOOR9-SC134B Cory Bromann +19204986947	+19204986947-Registered,+19204986928-Registered	2	Yes	True		sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP2C31246F4DAD	10.210.52.144	SIP	Registered	GB-BT2-DOOR4-BT234 Student11 +19202729421	+19202729421-Registered	1	Yes	True		sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP2C31246F5411	10.212.2.161	SIP	Registered	GB-HS3-DOOR1-HS310 PTS +19204985417	+19204985417-Registered,+19204985543-Registered	2	Yes	True		sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP2C31246F5AFF	10.211.82.16	SIP	Registered	GB-HS1-DOOR17-HS108H Katie Bloesl +19204986819	+19204986819-Registered	1	Yes	True	22326122	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP2C31246F5F43	10.225.12.7	SIP	Registered	NC-NC101H Brian Lancour +17155042085	+17155042085-Registered,+17150061300-Registered	2	Yes	True	20666835	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP2C31246F5FBA	10.224.14.132	SIP	Registered	MN-MN1-DOOR1-SC113 Julie Le Mere +17157323541	+17157323541-Registered	1	Yes	True		sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP2C31246FB499	10.210.22.3	SIP	Registered	GB-BA2-DOOR10-BA233B Pam Blazei +19204986379	+19204986379-Registered	1	Yes	True	11594788	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP2C31246FB617	10.212.2.160	SIP	Registered	GB-HS3-DOOR1-HS317 Academic Coaching +19204987137	+19202729465-Registered,+19204987137-Registered	2	Yes	True		sip88xx.12-6-1-0101-692	sip88xx.12-7-1-0001-393	10.1.190.11	Successful	
Phone	SEP2C31246FC23C	10.211.72.136	SIP	Registered	GB-ET1-DOOR14-ET108 Burt Harding +19204912604	+19204912604-Registered	1	Yes	True		sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP2C31246FC6A7	10.224.22.136	SIP	Registered	MN-MN1-DOOR1-SC100D4 Kelly Thompson +17157323876	+17157323876-Registered,+17150013032-Registered	2	Yes	True		sip88xx.12-6-1-0101-692	sip88xx.12-7-1-0001-393		Unknown	
Phone	SEP2C31246FC866	10.210.52.11	SIP	Registered	GB-BT2-DOOR4-BT234 Student9 +19202729419	+19202729419-Registered	1	Yes	True		sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP2C31246FCB00	10.213.22.147	SIP	Registered	GB-SC2-DOOR9-SC240C14 Cindy Dahlman +19204985466	+19204985466-Registered,+19200012702-Registered,+19200017011-Registered	3	Yes	True	20034554	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP2C31246FCBEA	10.210.52.152	SIP	Registered	GB-BT2-DOOR4-BT234 Student19 +19202729429	+19202729429-Registered	1	Yes	True		sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP2C31246FCD38	10.210.52.17	SIP	Registered	GB-BT2-DOOR4-BT234 Student3 +19202729413	+19202729413-Registered	1	Yes	True		sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP2C31246FEE27	10.213.22.10	SIP	Registered	GB-SC2-DOOR9-SC240C10 Nicole Schneider +19204985708	+19204985708-Registered,+19200012725-Registered,+19200017011-Registered	3	Yes	True	15003939	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP346288DB0BA0	10.210.32.132	SIP	Registered	GB-BC1-DOOR13-BC113C Andrew Reinhard +19204986845	+19204986845-Registered	1	Yes	True	12206828	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP346288DB0C48	10.213.12.136	SIP	Registered	GB-SC2-DOOR9-SC215U Stephanie Atkins +19204986973	+19204986973-Registered	1	Yes	True	20672165	sip88xx.12-6-1-0101-692	sip88xx.12-7-1-0001-393	10.1.190.11	Successful	
Phone	SEP346288DB0CA1	10.211.72.131	SIP	Registered	GB-ET1-DOOR14-ET125A Molly Delsart +19204985585	+19204985585-Registered	1	Yes	True	11873248	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP346288DB0DA8	10.210.92.12	SIP	Registered	GB-CC1-DOOR6-CC137 James Boland +19204987964	+19204987964-Registered	1	Yes	True	00000445	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP346288DB69FF	10.224.12.4	SIP	Registered	MN-MN1-DOOR1-BT100L Gail Schroeder +17157323547	+17157323547-Registered	1	Yes	True	00014864	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP346288DB6AD2	10.210.52.2	SIP	Registered	GB-BT2-DOOR4-BT237B Jill Cropsey +19204986249	+19204986249-Registered	1	Yes	True	22800592	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP346288DB6BE5	10.213.36.32	SIP	Registered	GB-SC3-DOOR4-SC314B Ebony Harvey +19204912633	+19204912633-Registered	1	Yes	True	15003341	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP346288DB6CF2	10.213.22.144	SIP	Registered	GB-SC2-DOOR9-SC240C13 Sarah Scharenbrock +19204986310	+19204986310-Registered,+19200012705-Registered,+19200017011-Registered	3	Yes	True	15000234	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP346288DB6D71	10.213.36.167	SIP	Registered	GB-SC3-DOOR4-SC314B Bala Balakrishnan +19204985594	+19204985594-Registered	1	Yes	True	20639626	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP346288DB6E18	10.211.82.137	SIP	Registered	GB-HS1-DOOR17-HS108E Nicole Egnarski +19204912672	+19204912672-Registered	1	Yes	True	11379092	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP346288DB6EF0	10.222.12.8	SIP	Registered	CR-CR101 Kathy Anzalone +17150051255	+17150051250-Registered,+19202729602-Registered	2	Yes	True	15001300	sip88xx.12-6-1-0101-692	sip88xx.12-7-1-0001-393	10.222.12.131	Successful	
Phone	SEP346288DB7060	10.211.94.129	SIP	Registered	GB-HS2-DOOR17-HS225A Tiffany Skaggs +19204985600	+19204985600-Registered	1	Yes	True	11402908	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP346288DB70A7	10.212.72.144	SIP	Registered	GB-SC1-DOOR4-SC114 Front Desk +19204985720	+19204985720-Registered	1	Yes	True		sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP346288DB7125	10.221.12.127	SIP	Registered	AU-AU103 Classroom +17150031161	+17150031161-Registered	1	Yes	True		sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP346288DB7189	10.211.22.15	SIP	Registered	GB-CO3-DOOR1-CO301C Jeremy Leirmo +19204986967	+19204986967-Registered	1	Yes	True	22668377	sip88xx.12-6-1-0101-692	sip88xx.12-7-1-0001-393	10.1.190.11	Successful	
Phone	SEP346F9017E12A	10.211.4.127	SIP	Registered	GB-CC2-DOOR6-CC224P Keith Riesterer +19204986266	+19204986266-Registered	1	Yes	True	20500955	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP346F9017E190	10.220.12.128	SIP	Registered	AC-AC1-AC104 Aaron Remiers +19200031354	+19200031354-Registered,+19200031350-Registered	2	Yes	True		sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP346F9017E259	10.211.92.129	SIP	Registered	GB-HS2-DOOR17-HS211A NEW Med Clinic +19200012779	+19200012779-Registered	1	Yes	True		sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP3820561856A8	10.230.12.128	SIP	Registered	TC PT Faculty 2 +17150071502	+17150071502-Registered	1	Yes	True		sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP3820561856EA	10.230.12.127	SIP	Registered	TC PT Faculty 3 +17150071503	+17150071503-Registered	1	Yes	True		sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8525709	10.213.2.8	SIP	Registered	GB-SC2-DOOR9-SC210I Bao Moua +19200017823	+19200017823-Registered,+19200017827-Registered	2	Yes	True	14020029	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8528254	10.210.32.131	SIP	Registered	GB-BC1-DOOR13-BC106C Jeff Schlag +19204986848	+19204986848-Registered	1	Yes	True	13746171	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E852D9A0	10.211.58.130	SIP	Registered	GB-AG1-DOOR16-AG107 Steve Ringblom +19204985736	+19204985736-Registered	1	Yes	True	00012070	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E852E1F8	10.211.56.6	SIP	Registered	GB-AG2-DOOR16-AG215C Brian Niemuth +19204986856	+19204986856-Registered	1	Yes	True	15002314	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E85316F3	10.213.12.11	SIP	Registered	GB-AG1-DOOR16-AG109E Jude Wachtel +19204985572	+19204985572-Registered	1	Yes	True	22968767	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E85316F5	10.213.52.4	SIP	Registered	GB-SC3-DOOR9-SC385 Pennie Tilkens +19204986842	+19204986842-Registered	1	Yes	True	00000385	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8531888	10.210.52.140	SIP	Registered	GB-BT2-DOOR4-BT234 Student14 +19202729424	+19202729424-Registered	1	Yes	True		sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8531924	10.213.36.134	SIP	Registered	GB-SC3-DOOR4-SC312 Lance Kelley +19204986949	+19204986949-Registered	1	Yes	True	14371679	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E853196F	10.211.2.141	SIP	Registered	GB-CC2-DOOR7-CC207L Jason Weber +19204987175	+19204987175-Registered	1	Yes	True	12191488	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8531A5E	10.210.62.136	SIP	Registered	GB-BT2-DOOR4-BT218 Bob Gallenberger +19204986274	+19204986274-Registered	1	Yes	True	00010489	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8531B2E	10.229.24.4	SIP	Registered	SB-SB129 Grace Bergene +19207464955	+19207464955-Registered	1	Yes	True	11767974	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8531B38	10.213.22.133	SIP	Registered	GB-SC2-DOOR9-SC240B12 Tina Wojta +19204985525	+19204985525-Registered,+19200012721-Registered,+19200017031-Registered	3	Yes	True	11640418	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8531B4C	10.213.12.8	SIP	Registered	GB-SC2-DOOR9-SC240A2 Drew Brabant +19204912628	+19204912628-Registered	1	Yes	True	13795376	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8531BA1	10.212.72.16	SIP	Registered	GB-SC1-DOOR9-SC120 Stephanie Koceja +19202729403	+19202729403-Registered	1	Yes	True		sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8531BF1	10.210.32.133	SIP	Registered	GB-BC1-DOOR13-BC106F David Pryes +19204985678	+19204985678-Registered	1	Yes	True	14036383	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8531C15	10.214.12.131	SIP	Registered	GB-TC1-DOORT1-TC108Q Mark Ledvina +19204985634	+19204985634-Registered	1	Yes	True	00013703	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8531C34	10.213.14.8	SIP	Registered	GB-SC2-DOOR9-SC240A21 Brittany Delahaut+19204912648	+19204912648-Registered	1	Yes	True	20833300	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8531CD3	10.212.22.130	SIP	Registered	GB-LH-LH106C Valerie Dantoin +19204985568	+19204985568-Registered	1	Yes	True	11292447	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8531CEA	10.213.2.137	SIP	Registered	GB-SC2-DOOR9-SC210M Song Vang +19200017803	+19200017803-Registered	1	Yes	True	21233792	sip88xx.12-6-1-0101-692	sip88xx.12-7-1-0001-393	10.1.190.11	Successful	
Phone	SEP40A6E8531CFB	10.213.24.127	SIP	Registered	GB-SC2-DOOR9-SC240B15 Haley Swick +19204912683	+19204912683-Registered,+19200012724-Registered,+19200017031-Registered	3	Yes	True	21021034	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8531CFF	10.211.74.127	SIP	Registered	GB-ET1-DOOR14-ET119D Andrew Nooyen +19204985677	+19204985677-Registered	1	Yes	True	14020445	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8531D18	10.213.22.148	SIP	Registered	GB-SC2-DOOR9-SC240C8 Kimberly Marek +19204985612	+19204985612-Registered,+19200012712-Registered,+19200017011-Registered	3	Yes	True	15005057	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8531E01	10.213.22.14	SIP	Registered	GB-SC2-DOOR9-SC240C7 +19204985448	+19204985448-Registered,+19200012703-Registered,+19200017011-Registered	3	Yes	True		sip88xx.12-6-1-0101-692	sip88xx.12-7-1-0001-393		Unknown	
Phone	SEP40A6E8531EF4	10.213.42.135	SIP	Registered	GB-SC3-DOOR9-SC364 Troy Moore +19204985576	+19204985576-Registered	1	Yes	True	22936566	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8531F98	10.213.22.127	SIP	Registered	GB-SC2-DOOR9-SC240B2 Erinn Aubry +19204985738	+19204985738-Registered,+19200012716-Registered,+19200017021-Registered	3	Yes	True	15001989	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E853200C	10.213.52.128	SIP	Registered	GB-SC3-DOOR9-SC385 Marc Ditty +19204986879	+19204986879-Registered	1	Yes	True	21773683	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8532014	10.213.42.124	SIP	Registered	GB-SC3-DOOR9-SC357 Sharon Tilly +19204986251	+19204986251-Registered	1	Yes	True	12028325	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8532049	10.213.36.159	SIP	Registered	GB-SC3-DOOR4-SC318 Desiree Franks +19204985653	+19204985653-Registered	1	Yes	True	00014748	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E85320DA	10.214.22.3	SIP	Registered	GB-TC1-DOORT5-TC121A Carl Deuchert +19204986246	+19204986246-Registered	1	Yes	True	12895022	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E85320DD	10.211.74.128	SIP	Registered	GB-ET1-DOOR14-ET119E Jonathan Ries +19204985667	+19204985667-Registered	1	Yes	True	12742935	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E85321BE	10.213.22.138	SIP	Registered	GB-SC2-DOOR9-SC240C2 Heidi Jordan +19204985703	+19204985703-Registered	1	Yes	True	00013460	sip88xx.12-6-1-0101-692	sip88xx.12-7-1-0001-393	10.1.190.11	Successful	
Phone	SEP40A6E85321D2	10.213.22.11	SIP	Registered	GB-SC2-DOOR9-SC240B9 Marissa Kleckner +19204985509	+19204985509-Registered,+19200012714-Registered,+19200017021-Registered	3	Yes	True	20472121	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E853221C	10.213.44.137	SIP	Registered	GB-SC3-DOOR9-SC365B Shane Gassaway +19204986906	+19204986906-Registered	1	Yes	True	15002275	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8532244	10.211.72.8	SIP	Registered	GB-ET1-DOOR14-ET125C Ron Ropson +19204987168	+19204987168-Registered	1	Yes	True	13972605	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E85322B4	10.212.92.10	SIP	Registered	GB-SC1-DOOR9-SC133 PT Support +19204986268	+19204986268-Registered,+19204986258-Registered	2	Yes	True		sip88xx.12-6-1-0101-692	sip88xx.12-7-1-0001-393		Unknown	
Phone	SEP40A6E85322CA	10.213.32.7	SIP	Registered	GB-SC3-DOOR4-SC321 Nancie Brennan +19204987156	+19204987156-Registered	1	Yes	True	13495479	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E85322D9	10.213.42.130	SIP	Registered	GB-SC3-DOOR9-SC364 Angelo Kolokithas +19204985578	+19204985578-Registered	1	Yes	True	22723462	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E85322DD	10.213.36.152	SIP	Registered	GB-SC3-DOOR4-SC313 Tanvir Khan +19204985550	+19204985550-Registered	1	Yes	True	00014921	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E85323B8	10.213.2.134	SIP	Registered	GB-SC2-DOOR9-SC210B Francisco Jaimes +19200017801	+19200017801-Registered	1	Yes	True	23719535	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8532421	10.211.72.128	SIP	Registered	GB-ET1-DOOR14-ET125F Ed Kralovec +19204985622	+19204985622-Registered	1	Yes	True	12428153	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8532466	10.211.74.131	SIP	Registered	GB-ET1-DOOR14-ET104A Frank Parker +19204986384	+19204986384-Registered	1	Yes	True	21077974	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E85324CE	10.210.32.3	SIP	Registered	GB-BC1-DOOR13-BC106G Ken Delcore +19204986843	+19204986843-Registered	1	Yes	True	00011265	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E85324EE	10.213.36.148	SIP	Registered	GB-SC3-DOOR4-SC312 Paul Schnorr +19204985649	+19204985649-Registered	1	Yes	True	21131989	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E853257E	10.213.4.127	SIP	Registered	GB-SC2-DOOR9-SC210L Laura Wiedenfeld +19200017805	+19200017805-Registered	1	Yes	True	15004004	sip88xx.12-6-1-0101-692	sip88xx.12-7-1-0001-393	10.1.190.11	Successful	
Phone	SEP40A6E8532580	10.214.12.16	SIP	Registered	GB-TC1-DOORT1-TC108L Clint Braun +19204985630	+19204985630-Registered	1	Yes	True	20673179	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8532589	10.213.52.131	SIP	Registered	GB-SC3-DOOR9-SC386 Gerald Heins +19204986813	+19204986813-Registered	1	Yes	True	12659787	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E853259C	10.212.42.2	SIP	Registered	GB-ET1-DOOR14-ET129G Jonathan Schlies +19204912653	+19204912653-Registered	1	Yes	True	11083524	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E85325B1	10.211.72.4	SIP	Registered	GB-ET1-DOOR14-ET101N Jeanne Pecho +19204985682	+19204985682-Registered,+19204985461-Registered	2	Yes	True	11350661	sip88xx.12-6-1-0101-692	sip88xx.12-7-1-0001-393	10.211.72.129	Successful	
Phone	SEP40A6E85325C2	10.213.44.4	SIP	Registered	GB-SC3-DOOR9-SC356 Mary Beth Boettcher +19204985410	+19204985410-Registered	1	Yes	True	00014363	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E85325CA	10.211.56.10	SIP	Registered	GB-AG2-DOOR16-AG215B Jonathan Bahrke +19204985734	+19204985734-Registered	1	Yes	True	15003185	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E85325E6	10.214.12.2	SIP	Registered	GB-TC1-DOORT1-TC108D Joel McClung +19204985671	+19204985671-Registered	1	Yes	True	21072150	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E85325EC	10.211.74.134	SIP	Registered	GB-ET1-DOOR14-ET104J +19204985650	+19204985650-Registered	1	Yes	True		sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E85325F3	10.213.44.129	SIP	Registered	GB-SC3-DOOR9-SC357 Laura Fenendael +19204987196	+19204987196-Registered	1	Yes	True	14308993	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E85326D0	10.213.36.151	SIP	Registered	GB-SC3-DOOR4-SC317 Ed Gott +19204987183	+19204987183-Registered	1	Yes	True	21579976	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E85326FD	10.213.44.2	SIP	Registered	GB-SC3-DOOR9-SC356 Tracy Blahnik +19204987149	+19204987149-Registered	1	Yes	True	20624481	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8532867	10.213.22.131	SIP	Registered	GB-SC2-DOOR9-SC240B1 Frankie Destache +19204912621	+19204912621-Registered,+19200012711-Registered,+19200017021-Registered	3	Yes	True	20501579	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8532A3F	10.213.36.9	SIP	Registered	GB-SC3-DOOR4-SC315 Andy Tigert +19204987181	+19204987181-Registered	1	Yes	True	21351507	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8532AF1	10.212.92.2	SIP	Registered	GB-SC1-DOOR9-SC134D Andrea Fox +19204986292	+19204986292-Registered,+19204986928-Registered	2	Yes	True	21163618	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8532B24	10.213.92.6	SIP	Registered	GB-EE1-DOORE2-EE101E Pete Mleziva +19204985621	+19204985621-Registered	1	Yes	True	11051362	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8532B2E	10.213.92.4	SIP	Registered	GB-EE1-DOORE2-EE101C Tim Murphy +19204985625	+19204985625-Registered	1	Yes	True	21727952	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8532B32	10.213.2.12	SIP	Registered	GB-SC2-DOOR9-SC210H Aaron Gurholt +19200017813	+19200017813-Registered	1	Yes	True	15003653	sip88xx.12-6-1-0101-692	sip88xx.12-7-1-0001-393	10.1.190.11	Successful	
Phone	SEP40A6E8532B54	10.213.4.10	SIP	Registered	GB-SC2-DOOR9-SC206E Beau James +19204985727	+19204985727-Registered	1	Yes	True		sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8532B5F	10.212.72.136	SIP	Registered	GB-SC1-DOOR9-SC120C Alethia Hughes +19202729400	+19202729400-Registered	1	Yes	True	alethia.hughes	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8532B90	10.211.22.18	SIP	Registered	GB-CO3-DOOR1-CO302E Erick Smogoleski +19204986893	+19204986893-Registered,+19200012323-Registered	2	Yes	True	24046927	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8532C3E	10.213.2.10	SIP	Registered	GB-SC2-DOOR9-SC210K Kelly Barrette +19204987981	+19204987981-Registered,+19200017800-Registered	2	Yes	True	21406198	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8532C60	10.211.2.147	SIP	Registered	GB-CC2-DOOR6-CC224A5 +19204986916	+19204986916-Registered	1	Yes	True		sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8532C7D	10.211.72.130	SIP	Registered	GB-ET1-DOOR14-ET125E Troy Giese +19204912696	+19204912696-Registered	1	Yes	True	11634815	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8532CC1	10.211.52.127	SIP	Registered	GB-AG1-DOOR16-AG114D Sarah Fischer +19204985657	+19204985657-Registered	1	Yes	True	24152812	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8532DC5	10.212.62.129	SIP	Registered	GB-PS-PS104A Erik Walters +19204986898	+19204986898-Registered	1	Yes	True	12641938	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8532E8E	10.213.42.132	SIP	Registered	GB-SC3-DOOR9-SC365 Heather Warpinski +19204986381	+19204986381-Registered,+19200012325-Registered	2	Yes	True	20755443	sip88xx.12-6-1-0101-692	sip88xx.12-7-1-0001-393	10.213.42.3	Successful	
Phone	SEP40A6E8532F4D	10.213.36.136	SIP	Registered	GB-SC3-DOOR4-SC317 Gino Gemignani +19204985488	+19204985488-Registered	1	Yes	True	21010075	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8532FE5	10.213.22.4	SIP	Registered	GB-SC2-DOOR9-SC240C15 Susie Gee +19204987179	+19204987179-Registered,+19200012704-Registered,+19200017011-Registered	3	Yes	True	12202187	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E853309F	10.213.22.143	SIP	Registered	GB-SC2-DOOR9-SC240C20B Kari Deadman +19204986873	+19204986873-Registered	1	Yes	True	22581562	sip88xx.12-6-1-0101-692	sip88xx.12-7-1-0001-393	10.1.190.11	Successful	
Phone	SEP40A6E85330BB	10.210.32.134	SIP	Registered	GB-BC1-DOOR13-BC113D Chad Counard +19204985486	+19204985486-Registered,+17157323654-Registered	2	Yes	True	13423329	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
Phone	SEP40A6E8533102	10.212.22.129	SIP	Registered	GB-LH-LH106A David Wright +19204986934	+19204986934-Registered	1	Yes	True	00012500	sip88xx.12-6-1-0101-692	sip88xx.10-3-1-20		Unknown	
